rosbagTimestamp,controller_name,log,-,name,stamp,secs,nsecs,values
1543504683717877011,'',,"""Drone1_pos""",,1543504683,717293099,"[1.0246678590774536, 0.008186008781194687, 0.03610691800713539]"
1543504683727686631,'',,"""Drone1_pos""",,1543504683,727399263,"[1.0247024297714233, 0.008346262387931347, 0.035917431116104126]"
1543504683737792975,'',,"""Drone1_pos""",,1543504683,737371309,"[1.0246927738189697, 0.008383196778595448, 0.03591504320502281]"
1543504683747498640,'',,"""Drone1_pos""",,1543504683,747350497,"[1.0247005224227905, 0.008373315446078777, 0.03594556450843811]"
1543504683757671648,'',,"""Drone1_pos""",,1543504683,757374801,"[1.0246773958206177, 0.008142390288412571, 0.036147572100162506]"
1543504683767553676,'',,"""Drone1_pos""",,1543504683,767399544,"[1.0246895551681519, 0.00835428386926651, 0.03595577925443649]"
1543504683777574805,'',,"""Drone1_pos""",,1543504683,777426166,"[1.0246928930282593, 0.008355572819709778, 0.035915274173021317]"
1543504683787639655,'',,"""Drone1_pos""",,1543504683,787489493,"[1.0246901512145996, 0.008366881869733334, 0.035908643156290054]"
1543504683797601969,'',,"""Drone1_pos""",,1543504683,797403403,"[1.0246806144714355, 0.00835672952234745, 0.03593451529741287]"
1543504683807619249,'',,"""Drone1_pos""",,1543504683,807444356,"[1.0246831178665161, 0.008337004110217094, 0.03595658391714096]"
1543504683817620039,'',,"""Drone1_pos""",,1543504683,817369771,"[1.0246784687042236, 0.008360016159713268, 0.03593529760837555]"
1543504683827909906,'',,"""Drone1_pos""",,1543504683,827726698,"[1.0247007608413696, 0.008388266898691654, 0.03589792549610138]"
1543504683837703659,'',,"""Drone1_pos""",,1543504683,837428298,"[1.02469801902771, 0.008365082554519176, 0.035897959023714066]"
1543504683848967308,'',,"""Drone1_pos""",,1543504683,848804602,"[1.0247129201889038, 0.008372627198696136, 0.03591078519821167]"
1543504683857629063,'',,"""Drone1_pos""",,1543504683,857501398,"[1.0246866941452026, 0.008375353179872036, 0.03593763709068298]"
1543504683867815661,'',,"""Drone1_pos""",,1543504683,867554078,"[1.0246784687042236, 0.008348755538463593, 0.03594508022069931]"
1543504683877659086,'',,"""Drone1_pos""",,1543504683,877461361,"[1.0247070789337158, 0.008373456075787544, 0.03592931106686592]"
1543504683887673134,'',,"""Drone1_pos""",,1543504683,887348512,"[1.0247118473052979, 0.008387035690248013, 0.03591478615999222]"
1543504683897552117,'',,"""Drone1_pos""",,1543504683,897284639,"[1.024696707725525, 0.008294064551591873, 0.035993997007608414]"
1543504683907614975,'',,"""Drone1_pos""",,1543504683,907442531,"[1.0246936082839966, 0.008309907279908657, 0.03598994016647339]"
1543504683917789732,'',,"""Drone1_pos""",,1543504683,917281507,"[1.0246906280517578, 0.008335369639098644, 0.03596644476056099]"
1543504683927750601,'',,"""Drone1_pos""",,1543504683,927504628,"[1.0246795415878296, 0.008351223543286324, 0.03593413531780243]"
1543504683937713143,'',,"""Drone1_pos""",,1543504683,937492291,"[1.0246986150741577, 0.008380326442420483, 0.03592052683234215]"
1543504683947838960,'',,"""Drone1_pos""",,1543504683,947694489,"[1.024674654006958, 0.008359693922102451, 0.0359443761408329]"
1543504683957626941,'',,"""Drone1_pos""",,1543504683,957451315,"[1.0246918201446533, 0.00835462100803852, 0.03594372048974037]"
1543504683968181373,'',,"""Drone1_pos""",,1543504683,967900315,"[1.0246936082839966, 0.008382316678762436, 0.03594953939318657]"
1543504683977678233,'',,"""Drone1_pos""",,1543504683,977368374,"[1.0246933698654175, 0.00834356527775526, 0.035929203033447266]"
1543504683987702678,'',,"""Drone1_pos""",,1543504683,987354670,"[1.0247039794921875, 0.008355618454515934, 0.035905975848436356]"
1543504683997500831,'',,"""Drone1_pos""",,1543504683,997327298,"[1.0246912240982056, 0.008387952111661434, 0.03590806573629379]"
1543504684007971706,'',,"""Drone1_pos""",,1543504684,7782333,"[1.0246851444244385, 0.008347333408892155, 0.03595781326293945]"
1543504684017608093,'',,"""Drone1_pos""",,1543504684,17411582,"[1.024692416191101, 0.008358004502952099, 0.035946525633335114]"
1543504684027580360,'',,"""Drone1_pos""",,1543504684,27363939,"[1.024699091911316, 0.008373350836336613, 0.03593543544411659]"
1543504684037512716,'',,"""Drone1_pos""",,1543504684,37363939,"[1.0246981382369995, 0.008387199603021145, 0.035914674401283264]"
1543504684047809076,'',,"""Drone1_pos""",,1543504684,47582128,"[1.0246895551681519, 0.008361173793673515, 0.0359172597527504]"
1543504684057693813,'',,"""Drone1_pos""",,1543504684,57532272,"[1.0246796607971191, 0.008360790088772774, 0.03594287857413292]"
1543504684067763535,'',,"""Drone1_pos""",,1543504684,67591748,"[1.0246816873550415, 0.00834001787006855, 0.03595848008990288]"
1543504684077587012,'',,"""Drone1_pos""",,1543504684,77371110,"[1.0246775150299072, 0.008260533213615417, 0.03599408641457558]"
1543504684087647404,'',,"""Drone1_pos""",,1543504684,87502505,"[1.0246968269348145, 0.008360308595001698, 0.035938944667577744]"
1543504684097747159,'',,"""Drone1_pos""",,1543504684,97568385,"[1.0246915817260742, 0.008365524001419544, 0.03594018891453743]"
1543504684109009508,'',,"""Drone1_pos""",,1543504684,108543107,"[1.0246812105178833, 0.008365049958229065, 0.035925667732954025]"
1543504684117621098,'',,"""Drone1_pos""",,1543504684,117363111,"[1.0246950387954712, 0.008356582373380661, 0.0359487347304821]"
1543504684127912913,'',,"""Drone1_pos""",,1543504684,127580866,"[1.0246902704238892, 0.008366653695702553, 0.03594238683581352]"
1543504684137917330,'',,"""Drone1_pos""",,1543504684,137346857,"[1.0246981382369995, 0.008370618335902691, 0.035926658660173416]"
1543504684147565399,'',,"""Drone1_pos""",,1543504684,147423717,"[1.024703860282898, 0.008396836929023266, 0.03591103106737137]"
1543504684157678444,'',,"""Drone1_pos""",,1543504684,157406840,"[1.0247148275375366, 0.008375467732548714, 0.03589952737092972]"
1543504684167594430,'',,"""Drone1_pos""",,1543504684,167420388,"[1.0247046947479248, 0.008357357233762741, 0.035940345376729965]"
1543504684177556499,'',,"""Drone1_pos""",,1543504684,177412905,"[1.0246808528900146, 0.008342590183019638, 0.0359310582280159]"
1543504684187730574,'',,"""Drone1_pos""",,1543504684,187575720,"[1.0246922969818115, 0.008388142101466656, 0.035923950374126434]"
1543504684197536951,'',,"""Drone1_pos""",,1543504684,197352768,"[1.0246946811676025, 0.00835334975272417, 0.03593022748827934]"
1543504684207623603,'',,"""Drone1_pos""",,1543504684,207393919,"[1.0246928930282593, 0.00835760310292244, 0.03592463955283165]"
1543504684217700323,'',,"""Drone1_pos""",,1543504684,217306988,"[1.0246896743774414, 0.008337657898664474, 0.035949841141700745]"
1543504684227640465,'',,"""Drone1_pos""",,1543504684,227481846,"[1.0246694087982178, 0.008164823055267334, 0.03613445535302162]"
1543504684237454453,'',,"""Drone1_pos""",,1543504684,237201270,"[1.0246989727020264, 0.008347256109118462, 0.03597462177276611]"
1543504684247596899,'',,"""Drone1_pos""",,1543504684,247381275,"[1.0246989727020264, 0.008393955416977406, 0.035915765911340714]"
1543504684257685414,'',,"""Drone1_pos""",,1543504684,257515697,"[1.0247007608413696, 0.008345539681613445, 0.03594226762652397]"
1543504684267521568,'',,"""Drone1_pos""",,1543504684,267320588,"[1.0246891975402832, 0.008317721076309681, 0.03593117371201515]"
1543504684277953997,'',,"""Drone1_pos""",,1543504684,277771746,"[1.0246870517730713, 0.008337266743183136, 0.03594570606946945]"
1543504684287563532,'',,"""Drone1_pos""",,1543504684,287310166,"[1.0247050523757935, 0.008382297120988369, 0.03594546765089035]"
1543504684297616779,'',,"""Drone1_pos""",,1543504684,297280568,"[1.0247478485107422, 0.008347916416823864, 0.03584640473127365]"
1543504684308192275,'',,"""Drone1_pos""",,1543504684,307587433,"[1.024700403213501, 0.008372875861823559, 0.03591569513082504]"
1543504684317958852,'',,"""Drone1_pos""",,1543504684,317412328,"[1.0246968269348145, 0.00836092047393322, 0.035934802144765854]"
1543504684327903254,'',,"""Drone1_pos""",,1543504684,327630535,"[1.0246868133544922, 0.008325553499162197, 0.03593308478593826]"
1543504684339038502,'',,"""Drone1_pos""",,1543504684,338823251,"[1.024695873260498, 0.008365658111870289, 0.035923559218645096]"
1543504684347980834,'',,"""Drone1_pos""",,1543504684,347751955,"[1.0247504711151123, 0.008344955742359161, 0.035847008228302]"
1543504684357616870,'',,"""Drone1_pos""",,1543504684,357427963,"[1.0247113704681396, 0.008393934927880764, 0.035899143666028976]"
1543504684367786467,'',,"""Drone1_pos""",,1543504684,367584562,"[1.0246939659118652, 0.008331730030477047, 0.03591838479042053]"
1543504684378035024,'',,"""Drone1_pos""",,1543504684,377802724,"[1.0246827602386475, 0.008254016749560833, 0.03599950671195984]"
1543504684387757186,'',,"""Drone1_pos""",,1543504684,387587326,"[1.0246914625167847, 0.008354880847036839, 0.035947054624557495]"
1543504684397566532,'',,"""Drone1_pos""",,1543504684,397344655,"[1.0247032642364502, 0.00841025821864605, 0.03593481332063675]"
1543504684407769514,'',,"""Drone1_pos""",,1543504684,407602974,"[1.02470862865448, 0.008377287536859512, 0.03593379631638527]"
1543504684417563762,'',,"""Drone1_pos""",,1543504684,417288890,"[1.0246999263763428, 0.008363903500139713, 0.03592569753527641]"
1543504684427698752,'',,"""Drone1_pos""",,1543504684,427528930,"[1.0246869325637817, 0.008336172439157963, 0.03595389053225517]"
1543504684437679848,'',,"""Drone1_pos""",,1543504684,437454698,"[1.0246999263763428, 0.008329139091074467, 0.0359632708132267]"
1543504684448968964,'',,"""Drone1_pos""",,1543504684,448633949,"[1.024700403213501, 0.008298834785819054, 0.03599579632282257]"
1543504684457689368,'',,"""Drone1_pos""",,1543504684,457511960,"[1.024699091911316, 0.00840691290795803, 0.03591518849134445]"
1543504684467560294,'',,"""Drone1_pos""",,1543504684,467395663,"[1.0246869325637817, 0.008331313729286194, 0.035929080098867416]"
1543504684477820187,'',,"""Drone1_pos""",,1543504684,477380445,"[1.0246999263763428, 0.008314027450978756, 0.03590726852416992]"
1543504684487476065,'',,"""Drone1_pos""",,1543504684,487320198,"[1.0246975421905518, 0.008387945592403412, 0.03592761233448982]"
1543504684497831459,'',,"""Drone1_pos""",,1543504684,497642830,"[1.024709939956665, 0.00836890283972025, 0.035939447581768036]"
1543504684507590538,'',,"""Drone1_pos""",,1543504684,507419471,"[1.0246949195861816, 0.008355417288839817, 0.03594829514622688]"
1543504684517629303,'',,"""Drone1_pos""",,1543504684,517239639,"[1.0246771574020386, 0.008369148708879948, 0.035898271948099136]"
1543504684527656780,'',,"""Drone1_pos""",,1543504684,527437582,"[1.0246866941452026, 0.008318305015563965, 0.03589911758899689]"
1543504684537885339,'',,"""Drone1_pos""",,1543504684,537363447,"[1.0246769189834595, 0.008365649729967117, 0.03592785447835922]"
1543504684547640185,'',,"""Drone1_pos""",,1543504684,547402537,"[1.0246893167495728, 0.00836261734366417, 0.03594227880239487]"
1543504684557607777,'',,"""Drone1_pos""",,1543504684,557357546,"[1.0246946811676025, 0.008401302620768547, 0.035930879414081573]"
1543504684567567149,'',,"""Drone1_pos""",,1543504684,567352444,"[1.0246893167495728, 0.008371861651539803, 0.03589971363544464]"
1543504684577719538,'',,"""Drone1_pos""",,1543504684,577573144,"[1.0246870517730713, 0.008356096222996712, 0.035913992673158646]"
1543504684587675376,'',,"""Drone1_pos""",,1543504684,587457556,"[1.0246914625167847, 0.00834833923727274, 0.035931143909692764]"
1543504684597634572,'',,"""Drone1_pos""",,1543504684,597439181,"[1.0246912240982056, 0.008349601179361343, 0.0359526090323925]"
1543504684607653287,'',,"""Drone1_pos""",,1543504684,607506146,"[1.0247360467910767, 0.00832796934992075, 0.035847362130880356]"
1543504684617663014,'',,"""Drone1_pos""",,1543504684,617474365,"[1.024692177772522, 0.008360418491065502, 0.0358787477016449]"
1543504684627718604,'',,"""Drone1_pos""",,1543504684,627551719,"[1.0247247219085693, 0.00833012443035841, 0.035816170275211334]"
1543504684637668026,'',,"""Drone1_pos""",,1543504684,637500805,"[1.0246906280517578, 0.008334321901202202, 0.035924624651670456]"
1543504684647785395,'',,"""Drone1_pos""",,1543504684,647594182,"[1.0246800184249878, 0.008354280143976212, 0.035945747047662735]"
1543504684657574338,'',,"""Drone1_pos""",,1543504684,657397098,"[1.0246819257736206, 0.008305679075419903, 0.035970982164144516]"
1543504684668014020,'',,"""Drone1_pos""",,1543504684,667859399,"[1.0246940851211548, 0.00836394913494587, 0.03592454269528389]"
1543504684677595733,'',,"""Drone1_pos""",,1543504684,677410778,"[1.0247009992599487, 0.00837184302508831, 0.035916008055210114]"
1543504684687503709,'',,"""Drone1_pos""",,1543504684,687336511,"[1.0246882438659668, 0.008353871293365955, 0.035936176776885986]"
1543504684698108523,'',,"""Drone1_pos""",,1543504684,697836707,"[1.0246806144714355, 0.00835731066763401, 0.03595202788710594]"
1543504684708115958,'',,"""Drone1_pos""",,1543504684,707568152,"[1.0246827602386475, 0.008358889259397984, 0.03592817485332489]"
1543504684717749577,'',,"""Drone1_pos""",,1543504684,717294836,"[1.0246777534484863, 0.008394205942749977, 0.035943180322647095]"
1543504684728022436,'',,"""Drone1_pos""",,1543504684,727862787,"[1.0246891975402832, 0.008340663276612759, 0.03593481704592705]"
1543504684738297448,'',,"""Drone1_pos""",,1543504684,737894517,"[1.0246597528457642, 0.008161441422998905, 0.036116208881139755]"
1543504684747828630,'',,"""Drone1_pos""",,1543504684,747650666,"[1.0246829986572266, 0.008324227295815945, 0.03596537187695503]"
1543504684758633372,'',,"""Drone1_pos""",,1543504684,757556385,"[1.0246998071670532, 0.008376548998057842, 0.03596103563904762]"
1543504684767662404,'',,"""Drone1_pos""",,1543504684,767304715,"[1.0247069597244263, 0.008379045873880386, 0.03593232482671738]"
1543504684777633063,'',,"""Drone1_pos""",,1543504684,777319013,"[1.0246914625167847, 0.008371466770768166, 0.035925786942243576]"
1543504684787670325,'',,"""Drone1_pos""",,1543504684,787461067,"[1.0246788263320923, 0.008365199901163578, 0.035935208201408386]"
1543504684797515338,'',,"""Drone1_pos""",,1543504684,797333958,"[1.024686336517334, 0.008379174396395683, 0.03593161702156067]"
1543504684808213209,'',,"""Drone1_pos""",,1543504684,808015635,"[1.0246866941452026, 0.00836610421538353, 0.03593875467777252]"
1543504684817384758,'',,"""Drone1_pos""",,1543504684,817260544,"[1.0246895551681519, 0.008378266356885433, 0.035946074873209]"
1543504684828070915,'',,"""Drone1_pos""",,1543504684,827789425,"[1.0246895551681519, 0.008393499068915844, 0.03592228516936302]"
1543504684838026562,'',,"""Drone1_pos""",,1543504684,837796279,"[1.024686336517334, 0.008384271524846554, 0.03590204194188118]"
1543504684847704901,'',,"""Drone1_pos""",,1543504684,847527119,"[1.024680495262146, 0.008360560983419418, 0.03591439872980118]"
1543504684858075598,'',,"""Drone1_pos""",,1543504684,857554749,"[1.0246747732162476, 0.008340056985616684, 0.03593079373240471]"
1543504684867586313,'',,"""Drone1_pos""",,1543504684,867435871,"[1.0246905088424683, 0.008343950845301151, 0.03595449775457382]"
1543504684877706868,'',,"""Drone1_pos""",,1543504684,877412304,"[1.0246906280517578, 0.008351876400411129, 0.035932887345552444]"
1543504684887863423,'',,"""Drone1_pos""",,1543504684,887645566,"[1.0246912240982056, 0.008368473500013351, 0.03589706867933273]"
1543504684897609890,'',,"""Drone1_pos""",,1543504684,897417900,"[1.0246981382369995, 0.008380154147744179, 0.03590846806764603]"
1543504684908118562,'',,"""Drone1_pos""",,1543504684,907793038,"[1.0247248411178589, 0.008313695900142193, 0.03585418313741684]"
1543504684917323423,'',,"""Drone1_pos""",,1543504684,917161784,"[1.0246800184249878, 0.008253735490143299, 0.03599817305803299]"
1543504684928551190,'',,"""Drone1_pos""",,1543504684,928251463,"[1.0246856212615967, 0.008332396857440472, 0.03594568371772766]"
1543504684937844949,'',,"""Drone1_pos""",,1543504684,937685965,"[1.0247007608413696, 0.008404810912907124, 0.03591148927807808]"
1543504684947738139,'',,"""Drone1_pos""",,1543504684,947537099,"[1.0246994495391846, 0.008364606648683548, 0.0359262079000473]"
1543504684957778438,'',,"""Drone1_pos""",,1543504684,957611588,"[1.0246937274932861, 0.00833738874644041, 0.03594315052032471]"
1543504684967577366,'',,"""Drone1_pos""",,1543504684,967414511,"[1.0246952772140503, 0.00834937859326601, 0.03595881909132004]"
1543504684977816675,'',,"""Drone1_pos""",,1543504684,977423076,"[1.024682641029358, 0.008353350684046745, 0.035953622311353683]"
1543504684987600580,'',,"""Drone1_pos""",,1543504684,987440580,"[1.0246790647506714, 0.008343786001205444, 0.03595361486077309]"
1543504684997522879,'',,"""Drone1_pos""",,1543504684,997204328,"[1.0247313976287842, 0.008357740007340908, 0.03583849221467972]"
1543504685007933371,'',,"""Drone1_pos""",,1543504685,7428655,"[1.0246944427490234, 0.008349765092134476, 0.03591381758451462]"
1543504685017921059,'',,"""Drone1_pos""",,1543504685,17699760,"[1.0246845483779907, 0.00831493642181158, 0.03594294190406799]"
1543504685028327014,'',,"""Drone1_pos""",,1543504685,28095871,"[1.0246878862380981, 0.008332616649568081, 0.0359109491109848]"
